,Voltage,Current
0,1.0,0.010440068426969587
1,1.002002002002002,0.011119319080561066
2,1.004004004004004,0.011386896345581468
3,1.006006006006006,0.009052150498747524
4,1.008008008008008,0.010712710207477744
5,1.01001001001001,0.009436493554432044
6,1.012012012012012,0.01104177153989463
7,1.014014014014014,0.009231273608411568
8,1.016016016016016,0.009404626347900203
9,1.018018018018018,0.010534552551060403
10,1.02002002002002,0.011610907781712346
11,1.022022022022022,0.010672219806056286
12,1.024024024024024,0.010525585837537758
13,1.026026026026026,0.011169570589769655
14,1.028028028028028,0.01057757896384793
15,1.03003003003003,0.010256719477054511
16,1.032032032032032,0.010260668996477297
17,1.034034034034034,0.012460035689696272
18,1.0360360360360361,0.012125554502700413
19,1.038038038038038,0.012351412524265611
20,1.04004004004004,0.009635866125467641
21,1.042042042042042,0.011532669997937813
22,1.044044044044044,0.01154729712745948
23,1.0460460460460461,0.01173128999422157
24,1.048048048048048,0.011784979927641217
25,1.05005005005005,0.0112836438386153
26,1.052052052052052,0.011229053904516256
27,1.054054054054054,0.01158330563225298
28,1.0560560560560561,0.010596221818498917
29,1.058058058058058,0.009945244155897244
30,1.06006006006006,0.010066736119712934
31,1.062062062062062,0.010840817985515222
32,1.064064064064064,0.009367569989561184
33,1.0660660660660661,0.010234630997828719
34,1.068068068068068,0.01097198002905758
35,1.07007007007007,0.010793854342337617
36,1.072072072072072,0.01259004467746315
37,1.074074074074074,0.013257089563798197
38,1.0760760760760761,0.010853792547639326
39,1.078078078078078,0.011536807580630956
40,1.08008008008008,0.011764651872876826
41,1.082082082082082,0.014284130291621509
42,1.084084084084084,0.010582397924604081
43,1.0860860860860861,0.010568252127366359
44,1.088088088088088,0.011405129464661634
45,1.09009009009009,0.009627512642542649
46,1.092092092092092,0.012272339661654646
47,1.0940940940940942,0.010551662808729698
48,1.0960960960960962,0.011738594917201417
49,1.098098098098098,0.010888749879807027
50,1.1001001001001,0.010608000712534293
51,1.102102102102102,0.010748612963898703
52,1.1041041041041042,0.012684115567551444
53,1.1061061061061062,0.011438255094595945
54,1.1081081081081081,0.010608278958269539
55,1.11011011011011,0.012240621530056577
56,1.112112112112112,0.012428258266494565
57,1.1141141141141142,0.011050196949430961
58,1.1161161161161162,0.012440620834772598
59,1.1181181181181181,0.011671032134228517
60,1.12012012012012,0.01320220997172613
61,1.122122122122122,0.011897839196243492
62,1.1241241241241242,0.01263230035241649
63,1.1261261261261262,0.011372051588480174
64,1.1281281281281281,0.011060768348110242
65,1.13013013013013,0.011251840159940326
66,1.132132132132132,0.012926928846053842
67,1.1341341341341342,0.013318794240350344
68,1.1361361361361362,0.010485340696483395
69,1.1381381381381381,0.011595696687214626
70,1.14014014014014,0.011598634400957352
71,1.142142142142142,0.012488455273089456
72,1.1441441441441442,0.013033506474438612
73,1.1461461461461462,0.011748485397587839
74,1.1481481481481481,0.012084819187592674
75,1.15015015015015,0.01198633706087709
76,1.1521521521521523,0.011400259740924961
77,1.1541541541541542,0.01059001585014946
78,1.1561561561561562,0.012220112928461256
79,1.1581581581581581,0.01206285915911545
80,1.16016016016016,0.011510173126812942
81,1.1621621621621623,0.012510589386567794
82,1.1641641641641642,0.01206014714562089
83,1.1661661661661662,0.012893554942882746
84,1.1681681681681682,0.012641096440641299
85,1.17017017017017,0.012018184248860392
86,1.1721721721721723,0.011307653622756368
87,1.1741741741741742,0.012337940794877496
88,1.1761761761761762,0.013250711955988722
89,1.1781781781781782,0.011795266317320759
90,1.1801801801801801,0.01425140269640855
91,1.1821821821821823,0.012825655501359995
92,1.1841841841841843,0.01241879709878488
93,1.1861861861861862,0.013065701988808126
94,1.1881881881881882,0.011316634378709632
95,1.1901901901901901,0.01318169546157387
96,1.1921921921921923,0.012344116003965953
97,1.1941941941941943,0.011760627956250004
98,1.1961961961961962,0.012856797803055466
99,1.1981981981981982,0.01324108093634079
100,1.2002002002002001,0.011806420203953139
101,1.2022022022022023,0.011325244546839433
102,1.2042042042042043,0.01309666942328519
103,1.2062062062062062,0.011933125265265876
104,1.2082082082082082,0.012593803503085617
105,1.2102102102102101,0.01119945791559625
106,1.2122122122122123,0.011944805602684197
107,1.2142142142142143,0.012109887836143841
108,1.2162162162162162,0.012529917798892327
109,1.2182182182182182,0.012841556342166249
110,1.2202202202202201,0.009491454998483124
111,1.2222222222222223,0.012502610237919898
112,1.2242242242242243,0.013814532333584173
113,1.2262262262262262,0.012678171406856726
114,1.2282282282282282,0.012474752914283066
115,1.2302302302302301,0.011798845645125046
116,1.2322322322322323,0.011700622937971299
117,1.2342342342342343,0.013580653214631956
118,1.2362362362362362,0.016147130296883718
119,1.2382382382382382,0.01387713834473219
120,1.2402402402402402,0.013013009702897094
121,1.2422422422422423,0.012009123486628914
122,1.2442442442442443,0.012349200885715514
123,1.2462462462462462,0.014927173197953164
124,1.2482482482482482,0.014238322322133302
125,1.2502502502502502,0.012521328637847967
126,1.2522522522522523,0.012682234476585797
127,1.2542542542542543,0.012557120039636112
128,1.2562562562562563,0.012300665809205058
129,1.2582582582582582,0.013736450271881355
130,1.2602602602602602,0.012750779015151264
131,1.2622622622622623,0.013091882907732244
132,1.2642642642642643,0.013299549846107055
133,1.2662662662662663,0.012367491485107062
134,1.2682682682682682,0.012509016030264499
135,1.2702702702702702,0.010957078009879481
136,1.2722722722722724,0.011947358280690394
137,1.2742742742742743,0.012980750740909855
138,1.2762762762762763,0.014307672316789486
139,1.2782782782782782,0.01312461653195788
140,1.2802802802802802,0.014144817632429947
141,1.2822822822822824,0.013591903281731219
142,1.2842842842842843,0.014449838669448366
143,1.2862862862862863,0.012613067984510194
144,1.2882882882882882,0.015594474710826334
145,1.2902902902902902,0.013493706444344243
146,1.2922922922922924,0.014479939450934023
147,1.2942942942942943,0.013635686424645589
148,1.2962962962962963,0.013893897848740936
149,1.2982982982982982,0.014484372702377749
150,1.3003003003003002,0.013193705599726283
151,1.3023023023023024,0.014678541016079523
152,1.3043043043043043,0.013707070697217003
153,1.3063063063063063,0.012827620984894428
154,1.3083083083083082,0.015892848695687262
155,1.3103103103103102,0.012621261808233671
156,1.3123123123123124,0.014059691560116308
157,1.3143143143143143,0.012874477076210367
158,1.3163163163163163,0.014577417000135628
159,1.3183183183183182,0.012431153005485827
160,1.3203203203203202,0.013532722011538647
161,1.3223223223223224,0.01435016662737601
162,1.3243243243243243,0.011695197205822022
163,1.3263263263263263,0.01422303219265172
164,1.3283283283283283,0.0143121483339967
165,1.3303303303303302,0.014439587516211832
166,1.3323323323323324,0.015113692665361153
167,1.3343343343343343,0.012291517230035265
168,1.3363363363363363,0.014594504912058848
169,1.3383383383383383,0.013006450720470087
170,1.3403403403403402,0.014148630485349803
171,1.3423423423423424,0.013831269491918532
172,1.3443443443443444,0.013501197727607397
173,1.3463463463463463,0.013266422601984684
174,1.3483483483483483,0.015019317056307858
175,1.3503503503503502,0.013742350838239705
176,1.3523523523523524,0.013026075158827833
177,1.3543543543543544,0.01394809247794252
178,1.3563563563563563,0.015095609658852711
179,1.3583583583583583,0.01461932912062003
180,1.3603603603603602,0.013425141915784549
181,1.3623623623623624,0.016066499768889627
182,1.3643643643643644,0.014357954964248116
183,1.3663663663663663,0.014388779182794728
184,1.3683683683683685,0.01512607687372948
185,1.3703703703703702,0.011433004589260469
186,1.3723723723723724,0.014622180146101192
187,1.3743743743743744,0.013717567749631655
188,1.3763763763763763,0.013068887309635726
189,1.3783783783783785,0.01365272704798069
190,1.3803803803803802,0.014533494794828357
191,1.3823823823823824,0.013868005738616252
192,1.3843843843843844,0.014356659991577717
193,1.3863863863863863,0.015331357029021352
194,1.3883883883883885,0.014541725560855768
195,1.3903903903903903,0.014776553273856857
196,1.3923923923923924,0.014602692392959677
197,1.3943943943943944,0.014277943190593159
198,1.3963963963963963,0.012463794656498656
199,1.3983983983983985,0.01367627237518944
200,1.4004004004004003,0.012632019894045797
201,1.4024024024024024,0.012227264369803597
202,1.4044044044044044,0.013997142422347212
203,1.4064064064064064,0.01576584266743339
204,1.4084084084084085,0.014609427437929244
205,1.4104104104104105,0.014898679484607128
206,1.4124124124124124,0.013676620682138341
207,1.4144144144144144,0.015145571512972798
208,1.4164164164164164,0.015090391347242155
209,1.4184184184184185,0.014915180471767214
210,1.4204204204204205,0.013636120612891642
211,1.4224224224224224,0.015248460438212513
212,1.4244244244244244,0.016993418668128642
213,1.4264264264264264,0.014794948531246502
214,1.4284284284284285,0.0143270557381885
215,1.4304304304304305,0.014871721473896203
216,1.4324324324324325,0.013590281035059057
217,1.4344344344344344,0.01558448794377548
218,1.4364364364364364,0.014659949103466732
219,1.4384384384384385,0.014093057223951773
220,1.4404404404404405,0.015344076476146025
221,1.4424424424424425,0.013894832875402429
222,1.4444444444444444,0.014469689945350117
223,1.4464464464464464,0.013369142263574023
224,1.4484484484484486,0.014357943427037313
225,1.4504504504504505,0.015407476994537121
226,1.4524524524524525,0.01607739825442926
227,1.4544544544544544,0.015432405940895658
228,1.4564564564564564,0.014580765693715072
229,1.4584584584584586,0.01510697644934716
230,1.4604604604604605,0.015789627211948168
231,1.4624624624624625,0.015028944042954831
232,1.4644644644644644,0.015875721339404392
233,1.4664664664664664,0.013751841918561436
234,1.4684684684684686,0.01702037130077354
235,1.4704704704704705,0.015539773019426441
236,1.4724724724724725,0.015162114890877773
237,1.4744744744744744,0.015888302694005246
238,1.4764764764764764,0.014055586292027298
239,1.4784784784784786,0.014682979745567712
240,1.4804804804804805,0.016198361049060788
241,1.4824824824824825,0.014971197917434695
242,1.4844844844844844,0.016093487526202398
243,1.4864864864864864,0.015862374356502715
244,1.4884884884884886,0.013958184835410815
245,1.4904904904904905,0.015339411968765407
246,1.4924924924924925,0.014076180190415974
247,1.4944944944944945,0.01615087479325045
248,1.4964964964964964,0.01861342778664542
249,1.4984984984984986,0.016067294313240495
250,1.5005005005005005,0.016379102495387782
251,1.5025025025025025,0.016304319284761892
252,1.5045045045045045,0.016721344795687668
253,1.5065065065065064,0.014916652879853593
254,1.5085085085085086,0.01486774078937623
255,1.5105105105105106,0.01619674591052828
256,1.5125125125125125,0.014777648892634795
257,1.5145145145145145,0.015715427678477643
258,1.5165165165165164,0.016476560742204077
259,1.5185185185185186,0.016083094514096473
260,1.5205205205205206,0.016408713214793407
261,1.5225225225225225,0.016373725298903467
262,1.5245245245245245,0.016027089023301303
263,1.5265265265265264,0.016092514334424084
264,1.5285285285285286,0.017274835856779587
265,1.5305305305305306,0.015450736171198602
266,1.5325325325325325,0.017016882770522334
267,1.5345345345345345,0.01538417577381203
268,1.5365365365365364,0.016961066689895814
269,1.5385385385385386,0.016134057134844938
270,1.5405405405405406,0.015071693876748149
271,1.5425425425425425,0.014638852859830893
272,1.5445445445445445,0.015669615505453833
273,1.5465465465465464,0.016550293021467582
274,1.5485485485485486,0.017490831828895752
275,1.5505505505505506,0.015017601436451035
276,1.5525525525525525,0.015657124151739858
277,1.5545545545545547,0.015942755782169363
278,1.5565565565565564,0.015330682346067999
279,1.5585585585585586,0.016651901156177023
280,1.5605605605605606,0.01487832082035357
281,1.5625625625625625,0.014333106280330167
282,1.5645645645645647,0.01442585720634925
283,1.5665665665665665,0.017522466382543515
284,1.5685685685685686,0.01709367455329009
285,1.5705705705705706,0.017948278720839428
286,1.5725725725725725,0.01638596883147471
287,1.5745745745745747,0.01678908949619733
288,1.5765765765765765,0.0158597282912748
289,1.5785785785785786,0.01647461353070789
290,1.5805805805805806,0.01742177544641026
291,1.5825825825825826,0.015513562182085687
292,1.5845845845845847,0.01589747553632252
293,1.5865865865865865,0.015326233105371638
294,1.5885885885885886,0.016217772761453936
295,1.5905905905905906,0.014938189404254898
296,1.5925925925925926,0.01597050589440718
297,1.5945945945945947,0.01820991777713304
298,1.5965965965965965,0.01746035352328725
299,1.5985985985985987,0.01596644002037418
300,1.6006006006006006,0.016009415430576733
301,1.6026026026026026,0.015461221123646235
302,1.6046046046046047,0.016416019738293722
303,1.6066066066066065,0.016636506907798904
304,1.6086086086086087,0.016497796517115363
305,1.6106106106106106,0.015736445045733873
306,1.6126126126126126,0.01630456732902813
307,1.6146146146146148,0.0168242498059484
308,1.6166166166166165,0.0182697025194535
309,1.6186186186186187,0.016261660420213684
310,1.6206206206206206,0.016497361780440745
311,1.6226226226226226,0.016333292699334066
312,1.6246246246246248,0.01766673598102698
313,1.6266266266266265,0.017779163863600535
314,1.6286286286286287,0.018271838236589854
315,1.6306306306306306,0.018318316191122553
316,1.6326326326326326,0.016739488530541358
317,1.6346346346346348,0.015206162985036263
318,1.6366366366366365,0.01612013992885529
319,1.6386386386386387,0.01820252538392113
320,1.6406406406406406,0.01735739846582439
321,1.6426426426426426,0.019051508395448485
322,1.6446446446446448,0.016707360934774176
323,1.6466466466466465,0.016056820958000217
324,1.6486486486486487,0.015302708508965928
325,1.6506506506506506,0.01725824661466405
326,1.6526526526526526,0.01837363706114862
327,1.6546546546546548,0.01607028445805343
328,1.6566566566566565,0.018238328098548823
329,1.6586586586586587,0.019840247538278184
330,1.6606606606606606,0.01824323060652764
331,1.6626626626626626,0.01675471126524544
332,1.6646646646646648,0.01677848429391081
333,1.6666666666666665,0.01822236855267022
334,1.6686686686686687,0.016603914915198303
335,1.6706706706706707,0.018579234248253532
336,1.6726726726726726,0.01731714032013572
337,1.6746746746746748,0.015615326084866836
338,1.6766766766766765,0.016839711435543078
339,1.6786786786786787,0.01837923875517865
340,1.6806806806806807,0.018844892340764117
341,1.6826826826826826,0.016458543809498734
342,1.6846846846846848,0.01768573930242279
343,1.6866866866866865,0.01790148639263768
344,1.6886886886886887,0.018314985395312396
345,1.6906906906906907,0.017854232635223247
346,1.6926926926926926,0.017695709214425575
347,1.6946946946946948,0.01809331661316171
348,1.6966966966966965,0.01914180821687858
349,1.6986986986986987,0.018223273424941778
350,1.7007007007007007,0.01877927957342587
351,1.7027027027027026,0.018832566600410435
352,1.7047047047047048,0.017672491264671512
353,1.7067067067067065,0.01904183470384001
354,1.7087087087087087,0.016869969324432726
355,1.7107107107107107,0.016622935461661215
356,1.7127127127127126,0.01793586784442321
357,1.7147147147147148,0.019715211209872168
358,1.7167167167167166,0.01883796735141197
359,1.7187187187187187,0.018416766983917882
360,1.7207207207207207,0.017774326155127886
361,1.7227227227227226,0.01594184117771579
362,1.7247247247247248,0.01832504788134414
363,1.7267267267267266,0.01961433298385783
364,1.7287287287287287,0.019154825805784977
365,1.7307307307307307,0.020128441006716482
366,1.7327327327327327,0.018094699212263025
367,1.7347347347347348,0.018370482204341707
368,1.7367367367367368,0.01819952356267197
369,1.7387387387387387,0.01811014833233302
370,1.7407407407407407,0.017494828910738197
371,1.7427427427427427,0.019094924851849344
372,1.7447447447447448,0.017994874010885
373,1.7467467467467468,0.017001440868578282
374,1.7487487487487487,0.01880218680268284
375,1.7507507507507507,0.016473765767929777
376,1.7527527527527527,0.019564302207957945
377,1.7547547547547548,0.015459029597543838
378,1.7567567567567568,0.018548965110649903
379,1.7587587587587588,0.018159236236115702
380,1.7607607607607607,0.017628848499117732
381,1.7627627627627627,0.020622933249747035
382,1.7647647647647648,0.017854788992136404
383,1.7667667667667668,0.020105661285184373
384,1.7687687687687688,0.017541309466021397
385,1.7707707707707707,0.017913492185302915
386,1.7727727727727727,0.015983200173885295
387,1.7747747747747749,0.01886835900244711
388,1.7767767767767768,0.017773362915347153
389,1.7787787787787788,0.01701104735490847
390,1.7807807807807807,0.019270461243318535
391,1.7827827827827827,0.019227550769919652
392,1.7847847847847849,0.019450795236934004
393,1.7867867867867868,0.017710826001470812
394,1.7887887887887888,0.017032906459056703
395,1.7907907907907907,0.017650155173067037
396,1.7927927927927927,0.017851339600286387
397,1.7947947947947949,0.018526653808235746
398,1.7967967967967968,0.019290667625191434
399,1.7987987987987988,0.017923971616420047
400,1.8008008008008007,0.019540516944440055
401,1.8028028028028027,0.01890264465803685
402,1.8048048048048049,0.01970605600779209
403,1.8068068068068068,0.018463203618045872
404,1.8088088088088088,0.017884091877924852
405,1.810810810810811,0.017036757275361542
406,1.8128128128128127,0.02003050123998195
407,1.8148148148148149,0.02052054675935903
408,1.8168168168168168,0.017147335133821943
409,1.8188188188188188,0.020596284800542514
410,1.820820820820821,0.020080553780089546
411,1.8228228228228227,0.01877334925451261
412,1.8248248248248249,0.017289648841821898
413,1.8268268268268268,0.019730433969260826
414,1.8288288288288288,0.01844916422507137
415,1.830830830830831,0.017167779985232643
416,1.8328328328328327,0.01835003613858429
417,1.834834834834835,0.019421914680237073
418,1.8368368368368369,0.02185971329632873
419,1.8388388388388388,0.021077340836112807
420,1.840840840840841,0.020377420332543264
421,1.8428428428428427,0.0187486620851495
422,1.844844844844845,0.0199967139646802
423,1.8468468468468469,0.01902955035105443
424,1.8488488488488488,0.018286894631304246
425,1.850850850850851,0.018550968037602596
426,1.8528528528528527,0.01918110943311598
427,1.854854854854855,0.018903846539749497
428,1.8568568568568569,0.01973130325553532
429,1.8588588588588588,0.019821296843657462
430,1.860860860860861,0.01972036252520856
431,1.8628628628628627,0.017829931398635028
432,1.864864864864865,0.017799833160134535
433,1.8668668668668669,0.0208712368313826
434,1.8688688688688688,0.019833369319579207
435,1.870870870870871,0.019034270388790468
436,1.8728728728728727,0.020109390813253473
437,1.874874874874875,0.018308181085378964
438,1.8768768768768769,0.019646296656670812
439,1.8788788788788788,0.019938239288109474
440,1.880880880880881,0.020310511371146506
441,1.8828828828828827,0.020133002850187834
442,1.884884884884885,0.018995666443512277
443,1.8868868868868869,0.022424682656975076
444,1.8888888888888888,0.022334252857617847
445,1.890890890890891,0.01863606532733018
446,1.8928928928928928,0.019148619595861432
447,1.894894894894895,0.02167465995931357
448,1.896896896896897,0.01891465237827702
449,1.8988988988988988,0.019103598267240778
450,1.900900900900901,0.02057309607654233
451,1.9029029029029028,0.02090458708206803
452,1.904904904904905,0.019990286782361297
453,1.906906906906907,0.0192008130553902
454,1.9089089089089089,0.019304573413906737
455,1.910910910910911,0.019605462567393185
456,1.9129129129129128,0.019645605948972446
457,1.914914914914915,0.022460751805493215
458,1.916916916916917,0.020253515640479065
459,1.9189189189189189,0.019009891102213506
460,1.920920920920921,0.01922925552399325
461,1.9229229229229228,0.02152131114730331
462,1.924924924924925,0.019352587102495017
463,1.926926926926927,0.01772227951403672
464,1.9289289289289289,0.018399236660126713
465,1.930930930930931,0.01966827830820124
466,1.9329329329329328,0.019413008678376156
467,1.934934934934935,0.01960424203588706
468,1.936936936936937,0.020046013319581474
469,1.9389389389389389,0.019045205559087376
470,1.940940940940941,0.019549709000795387
471,1.9429429429429428,0.02016585365924839
472,1.944944944944945,0.019584684672371025
473,1.946946946946947,0.019059421868026213
474,1.9489489489489489,0.020267947898941107
475,1.950950950950951,0.019964348110160384
476,1.9529529529529528,0.019579678773562936
477,1.954954954954955,0.021338307732589643
478,1.956956956956957,0.02064380196869063
479,1.9589589589589589,0.021643622558887562
480,1.960960960960961,0.02032323652376831
481,1.9629629629629628,0.022872529615166903
482,1.964964964964965,0.020306603253734314
483,1.966966966966967,0.019848114119687805
484,1.968968968968969,0.020423104662969642
485,1.970970970970971,0.019886866802303286
486,1.9729729729729728,0.021741369031431684
487,1.974974974974975,0.020796797462523556
488,1.976976976976977,0.021399041126082558
489,1.978978978978979,0.02060325501164548
490,1.980980980980981,0.021487241538965654
491,1.9829829829829828,0.021858958427447422
492,1.984984984984985,0.020909792966181905
493,1.986986986986987,0.019433510517504558
494,1.988988988988989,0.022327330852499633
495,1.990990990990991,0.02204469326502399
496,1.992992992992993,0.0223985496121767
497,1.994994994994995,0.020495131777529287
